EEG_Channel_0,EEG_Channel_1,EEG_Channel_2,EEG_Channel_3,EEG_Channel_4,EEG_Channel_5,EEG_Channel_6,EEG_Channel_7
-15198.538029019599,2836.5928335896533,4630.052105194582,2200.730407325078,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15047.909623135285,2861.7832495907846,4800.7523775997615,2240.53886419998,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15089.126239910871,2788.9836178998494,4754.573673555097,2199.1881369576618,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15235.239593415214,2762.8767803760506,4589.997779130671,2162.4195173286816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15216.799404239584,2822.220661904891,4605.107558382459,2192.6837793211675,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15064.427562287756,2865.4712874259103,4780.188772700879,2242.6846316676892,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15062.907643664796,2805.702722752419,4775.3384441540775,2210.498119652047,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15216.173555394837,2763.323815265157,4604.9957996601825,2163.514752806992,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15241.811006285074,2808.2284698758685,4577.033767346593,2179.6527123037235,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15081.906626451806,2871.841534595673,4756.026536944692,2236.493198453569,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15048.893099891318,2823.2041386609244,4790.5376303836865,2215.7731313434997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15190.938435904794,2764.3072920211903,4630.5885470615085,2167.1357354087518,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15252.316326179067,2796.8514319481174,4561.588711927976,2172.276636633472,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15105.733586041164,2862.2302844798905,4729.249147087235,2234.0345065634856,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15034.20800378418,2832.2565951653237,4810.944773071382,2228.312459982927,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15162.61877567992,2771.1022223356035,4663.624425366453,2176.836392502355,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15260.295898949613,2787.3072370657014,4557.2748252481015,2165.9510929526205,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15133.852080565941,2864.3984036920556,4697.844946127528,2227.999535560553,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15033.112768305871,2843.9465575154495,4815.236308006801,2234.146265285762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15140.08821726897,2769.4034897570004,4697.241449027235,2179.3397878813494,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15263.715715851275,2772.2421613028246,4556.6266246588975,2159.37968008276,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15164.630432680899,2846.6511185945415,4665.077288756048,2215.348448198849,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15033.157471794782,2851.054412252237,4809.469557937331,2237.2308060205946,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15114.718987312197,2776.8466206606176,4723.3929900399435,2187.5652298409022,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15255.758494825184,2763.033242587238,4564.539142196077,2155.71399399209,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15196.682834229809,2835.4305428779776,4629.58271856102,2199.5457648689467,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15046.792035912518,2858.6316536225863,4796.505546153253,2237.5884339318795,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15087.203989887714,2785.6532079760086,4750.125676408491,2195.2542299335278,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15238.949982994794,2759.903998363495,4578.508982480644,2157.077450403863,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15220.308628119068,2821.6842200379638,4600.391340302389,2189.0404449749526,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15059.957213396696,2866.410060693033,4782.8486302910605,2240.181236288695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15062.594719242421,2806.7532547418186,4775.651368576452,2210.051084762941,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15214.921857705338,2762.9214838649614,4602.090072880992,2162.7100900066007,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15234.770206781652,2812.0953216666367,4580.855915648451,2181.217334415595,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15076.296338593524,2873.383804963089,4758.932263723882,2240.449457222159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15044.288640533525,2819.024362447782,4796.729063597806,2218.477692422592,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15183.361194534446,2769.582303712643,4636.4000006198885,2170.4884970770477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15249.790579055618,2800.964152927894,4564.919121851816,2174.869438990288,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15104.236019162658,2867.192371748969,4731.3725628104885,2234.9732798306086,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15034.92325960675,2832.5695195876983,4808.374322459022,2227.06076229343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15164.76454314763,2768.6211787010648,4662.037451510126,2174.355348867816,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15258.351297182,2788.223658588369,4554.682022891286,2166.532238308458,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15132.220403220703,2860.151572245547,4695.810937382095,2224.9373465701756,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15029.938820593217,2843.499522626343,4808.687246881395,2232.291070495972,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15135.126129999893,2776.779565427252,4689.373634978966,2180.5244303374807,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15261.413486172378,2774.4326322594443,4554.3914502133675,2160.340805094338,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15168.363174004935,2840.862016780617,4658.416468908366,2211.861576063821,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15034.520928206555,2849.9144732850164,4807.480252680809,2236.0238118200077,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15111.433280877267,2782.188687585436,4721.783664439162,2188.1463751967403,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15249.567061611066,2773.1138793365812,4561.946339839261,2160.676081261168,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15191.497229516177,2839.2079876909243,4628.666297038352,2203.3902649152596,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15042.053466087995,2858.9669297894156,4794.627999619008,2240.4941607110695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15084.924111953273,2788.737748710841,4744.023650172192,2198.763453813011,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15238.30178240559,2759.188742540925,4573.926874867306,2160.027880671964,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15220.241572885701,2816.9680019578936,4593.015264632138,2191.7226543095894,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15062.773533198064,2860.1962757344577,4773.215028430824,2238.9965938325636,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15071.893044935829,2790.771757456274,4768.699976050852,2204.887831793765,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15222.990837453704,2754.584283183132,4595.518660011132,2162.7324417510563,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15246.035485987126,2800.4053593165113,4571.758755655141,2181.485555349059,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15088.522742810577,2848.573368617698,4745.252996117234,2237.856654865343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15058.370239540369,2791.2187923453803,4774.846705776061,2215.862538321321,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15206.830526212518,2730.712620104864,4609.332038084512,2168.432136587159,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15264.140398995925,2764.5084577212883,4538.164083738814,2176.8140407578994,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15117.624714091387,2835.4975981113435,4703.879917130461,2237.9460618431644,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15053.206986571193,2793.8786499355615,4785.329673925599,2226.9490035711533,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15179.203770065758,2729.3715154375454,4639.976279732738,2175.6517500462237,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15272.723468866763,2749.6892511474193,4536.666516860309,2171.1814011551623,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15141.161101002825,2824.0088014613157,4678.73420461824,2230.1005995393516,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15043.3498672664,2809.7707402432848,4792.839860062583,2236.761419387033,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15149.85592959594,2745.2412540008136,4672.475716170754,2184.86066876181,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15268.677803120352,2750.4268587144447,4539.415781428312,2167.6945290201343,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15171.268900784124,2818.353810114123,4646.279471669134,2222.791579102466,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15047.820216157463,2820.1419496705475,4789.5988571165635,2241.790561889477,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15119.144632714348,2753.600806427098,4703.768158408184,2196.5282793674805,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15256.786675070129,2742.6484516439978,4550.077563533493,2169.728537765567,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15198.649787741875,2812.6988187669303,4615.9705061877385,2213.7838260869776,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15046.970849868161,2838.090400468159,4790.671740850418,2250.172466060217,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15093.708347524209,2765.8495623886065,4737.832216958072,2206.251288205539,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15244.91789876436,2741.7767336102406,4569.143601553869,2168.8121162428997,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15222.744968264697,2803.6463622625306,4591.472994264722,2202.7867678149664,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15060.940690152729,2850.965005274416,4772.097441208058,2251.513570727536,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15074.105867636905,2782.6804259634528,4762.75441202574,2214.1861574871727,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15221.470918830744,2741.888492332517,4591.964732642738,2172.8130785003996,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15236.334828893523,2794.280981335757,4573.90452312285,2192.124985709785,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15083.001861930117,2850.1156389851144,4753.567845054608,2247.669070681223,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15049.11661733587,2800.3606558276006,4787.341330926577,2226.2113960041283,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15195.297026073578,2746.3141377346683,4626.542881315098,2177.5292965804692,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15253.433913401834,2779.9088096509945,4561.745174139163,2184.3018751504273,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15106.202972674726,2848.349851173145,4726.902213919427,2240.4941607110695,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15040.511195720577,2817.79501650274,4801.937020055892,2232.4475327071586,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15170.598348450465,2748.035222057727,4654.437858395321,2182.513735594003,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15263.693364106819,2770.0069868572937,4547.574168154499,2175.1600116682066,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
-15134.388522432868,2840.280871424779,4692.994617580726,2234.146265285762,-187500.02235174447,-187500.02235174447,-187500.02235174447,-187500.02235174447
